strategy_name,regime_segment_id,regime,start_timestamp,end_timestamp,observations,start_nav,end_nav,segment_return,segment_compounded_return,segment_annualized_return,segment_annualized_volatility,segment_sharpe,segment_local_max_drawdown,total_lp_fees,total_aave_borrow_cost,total_aave_supply_yield,total_gas_cost,total_slippage_cost,total_turnover,number_of_rebalances,circuit_breaker_events,average_health_factor,min_health_factor,average_idle_ratio,average_hedge_error,max_hedge_error
fractal_fixed_hedge_lp,515,high_vol_chop,2025-10-30 20:00:00+00:00,2025-10-31 11:00:00+00:00,16,106483.97676356464,106687.7035505462,0.0019132154261471968,0.0014041103284716527,1.155906326577627,0.05144180341302769,22.47017503054515,-0.0007688625589976628,4.899027838482652,1.8445424015025076,3.9518072373776434,0.0,0.0,0.0,0,0,1.71429484609617,1.6936135379713428,0.19246578806662415,0.0,0.0
fractal_fixed_hedge_lp,516,sideways,2025-10-31 12:00:00+00:00,2025-10-31 18:00:00+00:00,7,106769.49233275838,106737.01670077318,-0.00030416583684778065,0.00046221962406023387,0.7830068898003621,0.09335623606328032,8.387301403942754,-0.0015679535806353284,3.3281104913221498,0.8196556311534996,1.7476467394846367,0.0,0.0,0.0,0,0,1.7057771637865755,1.6966516362339137,0.1923465403288646,0.0,0.0
fractal_fixed_hedge_lp,518,sideways,2025-10-31 20:00:00+00:00,2025-11-03 14:00:00+00:00,67,106799.14199013032,106515.75687223687,-0.002653440024074638,-0.0025852372799007872,-0.2871240098969092,0.05715692369439932,-5.0234335814165565,-0.0036220196291070206,57.258708187952834,7.801051051420617,16.650642378491128,0.0,0.0,0.0,0,0,1.7081889342371115,1.679014927936459,0.1923119575129585,0.0,0.0
fractal_fixed_hedge_lp,519,downtrend,2025-11-03 15:00:00+00:00,2025-11-03 16:00:00+00:00,2,106344.98681924716,106413.01138790615,0.0006396593830475528,-0.0009646036168522443,-0.9854039284858745,0.1484384318289996,-6.6384690025629975,0.0,8.748687493254693,0.21478041423115368,0.4888483979439757,0.0,0.0,0.0,0,0,1.8208707682912855,1.8132714266013188,0.1928716756314081,0.0,0.0
fractal_fixed_hedge_lp,521,downtrend,2025-11-03 18:00:00+00:00,2025-11-04 01:00:00+00:00,8,106559.79252115918,106489.7636237257,-0.0006571793710988816,-0.000759079953076891,-0.5646078584523132,0.07365955165934406,-7.6651003940870455,-0.001988337955729391,6.519213890156607,0.8545531118349265,1.9400607381702382,0.0,0.0,0.0,0,0,1.8162031978144753,1.800892806805788,0.1927385276510463,0.0,0.0
fractal_fixed_hedge_lp,522,high_vol_chop,2025-11-04 02:00:00+00:00,2025-11-04 04:00:00+00:00,3,106509.67423879952,106531.41991034328,0.00020416616330076742,0.00039117643987629513,2.1330653016820036,0.03283974112608613,64.95377943121514,-0.0002452975875151253,0.3942835245852619,0.314352512606793,0.7102295670996961,0.0,0.0,0.0,0,0,1.8074895493435197,1.8019921813465856,0.1926261491172786,0.0,0.0
fractal_fixed_hedge_lp,523,downtrend,2025-11-04 05:00:00+00:00,2025-11-04 10:00:00+00:00,6,106345.8449806048,106211.41893761633,-0.0012640460284366606,-0.0030038177750402184,-0.9876261994944564,0.08369267772329625,-11.800628518061455,-0.0012957099552339812,7.406382971552375,0.6050906300628055,1.420488321982403,0.0,0.0,0.0,0,0,1.8780694918263858,1.868864472050364,0.1930458387019887,0.0,0.0
fractal_fixed_hedge_lp,525,downtrend,2025-11-04 12:00:00+00:00,2025-11-04 13:00:00+00:00,2,106257.81934754751,106336.48957814068,0.0007403712129254725,0.000518185425077311,8.670348175637683,0.06369265320444686,136.12791647738015,0.0,0.8699023714298164,0.20250454189055428,0.4735069178264389,0.0,0.0,0.0,0,0,1.8706118561026717,1.869501274367562,0.1929995748394946,0.0,0.0
fractal_fixed_hedge_lp,526,high_vol_chop,2025-11-04 14:00:00+00:00,2025-11-04 15:00:00+00:00,2,106381.36824774354,106313.78579783274,-0.0006352846463998363,-0.00021350883782245145,-0.6075195520996245,0.06997566330841133,-8.681869143877032,-0.0006352846463998363,2.78190027097844,0.2037922272653423,0.4735112421004015,0.0,0.0,0.0,0,0,1.858894303212351,1.8462625704408813,0.1929061444837718,0.0,0.0
fractal_fixed_hedge_lp,527,downtrend,2025-11-04 16:00:00+00:00,2025-11-05 04:00:00+00:00,13,106231.52122589326,106047.96011400496,-0.0017279345129396217,-0.0025003877139064823,-0.8149236033750349,0.10340302438059967,-7.881042244717261,-0.005240765937017611,31.31062839423157,1.2234814757926398,3.0512918367321453,0.0,0.0,0.0,0,0,1.9958783959886344,1.9141252816018088,0.19366684972177584,0.0,0.0
fractal_fixed_hedge_lp,528,high_vol_chop,2025-11-05 05:00:00+00:00,2025-11-05 07:00:00+00:00,3,106080.2540945186,106016.3064425344,-0.0006028233296577756,-0.000298484491701001,-0.5817620781784466,0.07258174756550025,-8.015266891355084,-0.0009933702835196456,0.9512887806895376,0.2819654123687113,0.6943345713001052,0.0,0.0,0.0,0,0,1.9699976957572705,1.966511540873364,0.19348144445531076,0.0,0.0
fractal_fixed_hedge_lp,529,downtrend,2025-11-05 08:00:00+00:00,2025-11-05 11:00:00+00:00,4,105938.58374823412,105935.37907440006,-3.0250299000389447e-05,-0.0007633483079152459,-0.8121987725763051,0.04944299272048048,-16.426974337252705,-0.0005450287098774931,1.9267780168656827,0.3726017361190252,0.9257938911477162,0.0,0.0,0.0,0,0,1.9877988328305038,1.9754451656246312,0.1936023492575101,0.0,0.0
