timestamp,strategy_name,eth_price_usdc,borrowed_weth,target_weth_debt,hedge_error,turnover,gas_cost,slippage_cost,health_factor,regime,mc_scenario,mc_path_id,mc_seed
2025-06-03 20:00:00+00:00,fractal_dynamic_aave_hedged_lp,6542.181552911189,2.133927170193571,2.133927170193571,0.0,1232.760135803906,15.0,1.232760135803906,2.9108627362643182,high_vol_chop,high_vol_chop,1,100043
2025-06-04 06:00:00+00:00,fractal_dynamic_aave_hedged_lp,6213.6518204906915,2.3402890030823706,2.3402890030823706,0.0,1282.260578609285,15.0,1.2822605786092849,2.794641455394565,high_vol_chop,high_vol_chop,1,100043
2025-06-06 01:00:00+00:00,fractal_dynamic_aave_hedged_lp,6560.142135653646,2.093292989367035,2.093292989367035,0.0,1620.3289569124597,15.0,1.6203289569124597,2.9599145779216487,high_vol_chop,high_vol_chop,1,100043
2025-06-06 23:00:00+00:00,fractal_dynamic_aave_hedged_lp,6627.104550320712,1.9193917507831202,1.9193917507831202,0.0,1152.461689525869,15.0,1.1524616895258688,3.195772833443898,high_vol_chop,high_vol_chop,1,100043
2025-06-07 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,6719.266481709926,2.103626522983139,2.103626522983139,0.0,1237.9225296090488,15.0,1.2379225296090488,2.876140027386872,high_vol_chop,high_vol_chop,1,100043
2025-06-10 10:00:00+00:00,fractal_dynamic_aave_hedged_lp,6583.668505246077,1.942019341746926,1.942019341746926,0.0,1063.9681093264487,15.0,1.0639681093264488,3.1805054799669623,high_vol_chop,high_vol_chop,1,100043
2025-06-10 14:00:00+00:00,fractal_dynamic_aave_hedged_lp,6688.6298658512815,1.7930638839341602,1.7930638839341602,0.0,996.3079238080164,15.0,0.9963079238080165,3.3907218471760783,high_vol_chop,high_vol_chop,1,100043
2025-06-11 17:00:00+00:00,fractal_dynamic_aave_hedged_lp,6684.178056974606,1.642191172585845,1.642191172585845,0.0,1008.4600665906725,15.0,1.0084600665906724,3.705130970681316,high_vol_chop,high_vol_chop,1,100043
2025-06-12 23:00:00+00:00,fractal_dynamic_aave_hedged_lp,6047.343951182734,1.8052921284063927,1.8052921284063927,0.0,986.3275786135123,15.0,0.9863275786135124,3.725794548898953,high_vol_chop,high_vol_chop,1,100043
2025-06-13 06:00:00+00:00,fractal_dynamic_aave_hedged_lp,5908.846275146052,1.9704914115418517,1.9704914115418517,0.0,976.1371688117546,15.0,0.9761371688117546,3.493548992147454,high_vol_chop,high_vol_chop,1,100043
2025-06-15 13:00:00+00:00,fractal_dynamic_aave_hedged_lp,6344.90166754226,1.8136609699557826,1.8136609699557826,0.0,995.0737303408387,15.0,0.9950737303408387,3.5356179104358993,high_vol_chop,high_vol_chop,1,100043
2025-06-16 20:00:00+00:00,fractal_dynamic_aave_hedged_lp,6803.5609506853925,1.998579329672784,1.998579329672784,0.0,1258.1033312353857,15.0,1.2581033312353858,2.9925835895119213,high_vol_chop,high_vol_chop,1,100043
2025-06-20 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,5946.589465786917,2.200368744326678,2.200368744326678,0.0,1199.9588074881547,15.0,1.1999588074881546,3.111122806399349,high_vol_chop,high_vol_chop,1,100043
2025-06-20 23:00:00+00:00,fractal_dynamic_aave_hedged_lp,5992.994345210736,2.398386846764398,2.398386846764398,0.0,1186.7213681586156,15.0,1.1867213681586155,2.83220649127177,high_vol_chop,high_vol_chop,1,100043
2025-06-21 11:00:00+00:00,fractal_dynamic_aave_hedged_lp,5903.8608588674115,2.650006492602774,2.650006492602774,0.0,1485.527378387268,15.0,1.485527378387268,2.6021197174475086,high_vol_chop,high_vol_chop,1,100043
2025-06-24 01:00:00+00:00,fractal_dynamic_aave_hedged_lp,5896.251278883313,2.9135921863393808,2.9135921863393808,0.0,1554.1674837898129,15.0,1.5541674837898127,2.370395664547681,high_vol_chop,high_vol_chop,1,100043
2025-06-27 17:00:00+00:00,fractal_dynamic_aave_hedged_lp,6144.279584021903,2.6892921139858506,2.6892921139858506,0.0,1378.1623552564315,15.0,1.3781623552564315,2.465359444569897,high_vol_chop,high_vol_chop,1,100043
2025-06-28 04:00:00+00:00,fractal_dynamic_aave_hedged_lp,5781.223326372708,2.960760580492426,2.960760580492426,0.0,1569.4198309424432,15.0,1.5694198309424432,2.380052896377683,high_vol_chop,high_vol_chop,1,100043
2025-06-28 13:00:00+00:00,fractal_dynamic_aave_hedged_lp,5630.608307054962,3.2540389819109157,3.2540389819109157,0.0,1651.3358033067466,15.0,1.6513358033067467,2.2235572194777546,high_vol_chop,high_vol_chop,1,100043
2025-07-01 07:00:00+00:00,fractal_dynamic_aave_hedged_lp,5419.277340673639,2.9846297426972375,2.9846297426972375,0.0,1460.0033854388103,15.0,1.4600033854388104,2.519516696369289,high_vol_chop,high_vol_chop,1,100043
2025-07-01 17:00:00+00:00,fractal_dynamic_aave_hedged_lp,5388.378433599618,3.2618660622839215,3.2618660622839215,0.0,1493.8542054714196,15.0,1.4938542054714197,2.3186941080155896,high_vol_chop,high_vol_chop,1,100043
2025-07-02 21:00:00+00:00,fractal_dynamic_aave_hedged_lp,5428.490921489051,3.557736205742997,3.557736205742997,0.0,1606.1283877072551,15.0,1.606128387707255,2.110410156691284,high_vol_chop,high_vol_chop,1,100043
2025-07-03 04:00:00+00:00,fractal_dynamic_aave_hedged_lp,5181.633047383881,4.018465216154355,4.018465216154355,0.0,2387.3286662359633,15.0,2.3873286662359634,1.9575184959119518,high_vol_chop,high_vol_chop,1,100043
2025-07-06 20:00:00+00:00,fractal_dynamic_aave_hedged_lp,5405.324364374696,3.680507967908795,3.680507967908795,0.0,1826.768548058753,15.0,1.826768548058753,2.0495891939922224,high_vol_chop,high_vol_chop,1,100043
2025-07-07 01:00:00+00:00,fractal_dynamic_aave_hedged_lp,5509.378247692511,3.341481022000417,3.341481022000417,0.0,1867.8276811692426,15.0,1.8678276811692427,2.214950638207766,high_vol_chop,high_vol_chop,1,100043
2025-07-09 22:00:00+00:00,fractal_dynamic_aave_hedged_lp,6002.506545245691,3.6918701404133007,3.6918701404133007,0.0,2103.2129766562025,15.0,2.1032129766562027,1.8405806938828313,high_vol_chop,high_vol_chop,1,100043
2025-07-10 15:00:00+00:00,fractal_dynamic_aave_hedged_lp,6216.849758026351,3.3982031207461083,3.3982031207461083,0.0,1825.683740158305,15.0,1.8256837401583048,1.9308379231405732,high_vol_chop,high_vol_chop,1,100043
2025-07-15 02:00:00+00:00,fractal_dynamic_aave_hedged_lp,6186.41025456112,3.7438846806012855,3.7438846806012855,0.0,2138.527946700752,15.0,2.1385279467007523,1.7619893275825858,high_vol_chop,high_vol_chop,1,100043
2025-07-16 02:00:00+00:00,fractal_dynamic_aave_hedged_lp,5998.427284988504,4.099240610073108,4.099240610073108,0.0,2131.576703226228,15.0,2.131576703226228,1.6598477872543187,high_vol_chop,high_vol_chop,1,100043
2025-07-19 01:00:00+00:00,fractal_dynamic_aave_hedged_lp,5628.674983582539,4.49623923519586,4.49623923519586,0.0,2234.5762297451006,15.0,2.2345762297451004,1.613189878168566,high_vol_chop,high_vol_chop,1,100043
2025-07-21 12:00:00+00:00,fractal_dynamic_aave_hedged_lp,5157.5080076663835,4.913253182521036,4.913253182521036,0.0,2150.75277263816,15.0,2.15075277263816,1.6115422842139904,high_vol_chop,high_vol_chop,1,100043
2025-07-25 23:00:00+00:00,fractal_dynamic_aave_hedged_lp,4581.590621542193,5.406551797831678,5.406551797831678,0.0,2260.0923095269904,15.0,2.2600923095269905,1.6493508107048613,high_vol_chop,high_vol_chop,1,100043
2025-07-26 16:00:00+00:00,fractal_dynamic_aave_hedged_lp,4513.475607231925,4.964547758746346,4.964547758746346,0.0,1994.974448709633,15.0,1.994974448709633,1.8234358964881037,high_vol_chop,high_vol_chop,1,100043
2025-07-28 05:00:00+00:00,fractal_dynamic_aave_hedged_lp,5252.577936179295,4.563524198644143,4.563524198644143,0.0,2106.407503680904,15.0,2.106407503680904,1.7048148428892198,high_vol_chop,high_vol_chop,1,100043
2025-07-30 17:00:00+00:00,fractal_dynamic_aave_hedged_lp,4987.417615747898,5.01229053346174,5.01229053346174,0.0,2238.1851236239013,15.0,2.2381851236239014,1.6351201000815452,high_vol_chop,high_vol_chop,1,100043
2025-08-01 11:00:00+00:00,fractal_dynamic_aave_hedged_lp,4858.219842110089,4.61349214086964,4.61349214086964,0.0,1937.450263892547,15.0,1.937450263892547,1.8240333047041113,high_vol_chop,high_vol_chop,1,100043
2025-08-02 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,4830.18945969187,5.133225755913436,5.133225755913436,0.0,2510.411829232095,15.0,2.510411829232095,1.6490841400206038,high_vol_chop,high_vol_chop,1,100043
2025-08-03 17:00:00+00:00,fractal_dynamic_aave_hedged_lp,4987.568057953849,4.6994738047632785,4.6994738047632785,0.0,2163.367376631685,15.0,2.1633673766316854,1.7446247828838595,high_vol_chop,high_vol_chop,1,100043
2025-08-04 13:00:00+00:00,fractal_dynamic_aave_hedged_lp,4699.274411956505,4.280856519983236,4.280856519983236,0.0,1967.1974947695628,15.0,1.9671974947695627,2.032899036455338,high_vol_chop,high_vol_chop,1,100043
2025-08-06 12:00:00+00:00,fractal_dynamic_aave_hedged_lp,4654.00181125725,4.793437170168723,4.793437170168723,0.0,2385.5512743786735,15.0,2.3855512743786735,1.8335429189825088,high_vol_chop,high_vol_chop,1,100043
2025-08-07 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,4446.2057943892305,4.364829683449356,4.364829683449356,0.0,1905.6770909702527,15.0,1.905677090970253,2.1079749135933303,high_vol_chop,high_vol_chop,1,100043
2025-08-09 00:00:00+00:00,fractal_dynamic_aave_hedged_lp,4391.8152618888425,4.783396914944293,4.783396914944293,0.0,1838.2699554060262,15.0,1.8382699554060262,1.947581913601929,high_vol_chop,high_vol_chop,1,100043
2025-08-09 23:00:00+00:00,fractal_dynamic_aave_hedged_lp,4405.153691280206,5.251547347835938,5.251547347835938,0.0,2062.274607527055,15.0,2.0622746075270553,1.768766991892443,high_vol_chop,high_vol_chop,1,100043
2025-08-11 05:00:00+00:00,fractal_dynamic_aave_hedged_lp,4784.080192305629,4.801304972735781,4.801304972735781,0.0,2153.995628453304,15.0,2.153995628453304,1.7816279039555365,high_vol_chop,high_vol_chop,1,100043
2025-08-12 06:00:00+00:00,fractal_dynamic_aave_hedged_lp,4865.042333605453,4.424595438252486,4.424595438252486,0.0,1832.707832734033,15.0,1.832707832734033,1.9013454814645376,high_vol_chop,high_vol_chop,1,100043
2025-08-18 23:00:00+00:00,fractal_dynamic_aave_hedged_lp,4493.984888929271,4.847949173320615,4.847949173320615,0.0,1902.545288067936,15.0,1.902545288067936,1.8798832686865807,high_vol_chop,high_vol_chop,1,100043
2025-08-19 11:00:00+00:00,fractal_dynamic_aave_hedged_lp,4332.271808442626,5.300724234197911,5.300724234197911,0.0,1961.5446318046033,15.0,1.9615446318046033,1.7835773573511224,high_vol_chop,high_vol_chop,1,100043
2025-08-20 04:00:00+00:00,fractal_dynamic_aave_hedged_lp,4216.766685441581,5.936339358730197,5.936339358730197,0.0,2680.2406818905465,15.0,2.6802406818905467,1.6363498881220089,high_vol_chop,high_vol_chop,1,100043
2025-08-23 02:00:00+00:00,fractal_dynamic_aave_hedged_lp,3262.5742345876242,6.486092609519518,6.486092609519518,0.0,1793.6107914060265,15.0,1.7936107914060264,1.936248325109063,high_vol_chop,high_vol_chop,1,100043
2025-08-24 04:00:00+00:00,fractal_dynamic_aave_hedged_lp,3051.6924425555517,7.067546784666236,7.067546784666236,0.0,1774.4193119876124,15.0,1.7744193119876124,1.8999557475364541,high_vol_chop,high_vol_chop,1,100043
2025-08-26 02:00:00+00:00,fractal_dynamic_aave_hedged_lp,3160.274094336308,7.715794046662452,7.715794046662452,0.0,2048.639028811084,15.0,2.048639028811084,1.68086596030128,high_vol_chop,high_vol_chop,1,100043
2025-08-27 15:00:00+00:00,fractal_dynamic_aave_hedged_lp,2957.7870672114163,6.848921476268905,6.848921476268905,0.0,2564.0244776303525,15.0,2.5640244776303525,2.023569641903436,high_vol_chop,high_vol_chop,1,100043
2025-08-30 15:00:00+00:00,fractal_dynamic_aave_hedged_lp,3045.984152539842,7.469017368915948,7.469017368915948,0.0,1888.8022620579388,15.0,1.8888022620579388,1.8023950948790979,high_vol_chop,high_vol_chop,1,100043
2025-08-31 11:00:00+00:00,fractal_dynamic_aave_hedged_lp,3127.5857447403378,8.142225905633026,8.142225905633026,0.0,2105.5174226738372,15.0,2.1055174226738376,1.6103709058296425,high_vol_chop,high_vol_chop,1,100043
2025-09-05 09:00:00+00:00,fractal_dynamic_aave_hedged_lp,3931.965034813564,7.479418037741397,7.479418037741397,0.0,2606.1373613492156,15.0,2.606137361349216,1.3951477772085827,high_vol_chop,high_vol_chop,1,100043
2025-09-10 14:00:00+00:00,fractal_dynamic_aave_hedged_lp,4235.00321634962,6.7795606831446396,6.7795606831446396,0.0,2963.8981477032025,15.0,2.9638981477032025,1.4297982488619596,high_vol_chop,high_vol_chop,1,100043
2025-09-11 00:00:00+00:00,fractal_dynamic_aave_hedged_lp,4346.5291505251735,6.214373043419804,6.214373043419804,0.0,2456.6045515805176,15.0,2.4566045515805177,1.5198780130686265,high_vol_chop,high_vol_chop,1,100043
2025-09-29 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,3784.652156185949,6.785163182370432,6.785163182370432,0.0,2160.2421301091736,15.0,2.160242130109174,1.6017657098061753,high_vol_chop,high_vol_chop,1,100043
2025-09-30 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,3851.257884147289,6.24812050261962,6.24812050261962,0.0,2068.2898545139046,15.0,2.0682898545139046,1.709541862902035,high_vol_chop,high_vol_chop,1,100043
2025-10-01 16:00:00+00:00,fractal_dynamic_aave_hedged_lp,4216.787203652322,5.54159239287231,5.54159239287231,0.0,2979.278692203118,15.0,2.9792786922031183,1.7605749385789162,high_vol_chop,high_vol_chop,1,100043
2025-10-03 07:00:00+00:00,fractal_dynamic_aave_hedged_lp,4179.503617355615,5.053437434151598,5.053437434151598,0.0,2040.2454158032979,15.0,2.0402454158032977,1.948191691366033,high_vol_chop,high_vol_chop,1,100043
2025-10-04 01:00:00+00:00,fractal_dynamic_aave_hedged_lp,4038.2299099916436,5.51682202474202,5.51682202474202,0.0,1871.2535135514759,15.0,1.8712535135514758,1.8471269083799904,high_vol_chop,high_vol_chop,1,100043
2025-10-04 15:00:00+00:00,fractal_dynamic_aave_hedged_lp,4409.7042099009,5.051942236291899,5.051942236291899,0.0,2049.9823602263386,15.0,2.0499823602263385,1.8472894172091252,high_vol_chop,high_vol_chop,1,100043
2025-10-05 04:00:00+00:00,fractal_dynamic_aave_hedged_lp,4578.849466212408,4.645529748538472,4.645529748538472,0.0,1860.9016026118377,15.0,1.8609016026118377,1.9347966865916486,high_vol_chop,high_vol_chop,1,100043
2025-10-05 16:00:00+00:00,fractal_dynamic_aave_hedged_lp,4400.829636679376,4.23086200630735,4.23086200630735,0.0,1824.8820893856437,15.0,1.8248820893856434,2.210476177116421,high_vol_chop,high_vol_chop,1,100043
2025-10-06 07:00:00+00:00,fractal_dynamic_aave_hedged_lp,4518.852802295807,3.849557278298333,3.849557278298333,0.0,1723.0599386921876,15.0,1.7230599386921877,2.3661276043832222,high_vol_chop,high_vol_chop,1,100043
2025-10-07 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,4790.5566171096,4.210312985978483,4.210312985978483,0.0,1728.2206425871977,15.0,1.7282206425871978,2.040994591498335,high_vol_chop,high_vol_chop,1,100043
2025-10-08 10:00:00+00:00,fractal_dynamic_aave_hedged_lp,4533.819079015953,4.5893354852454005,4.5893354852454005,0.0,1718.419438552661,15.0,1.718419438552661,1.9785998274599663,high_vol_chop,high_vol_chop,1,100043
2025-10-08 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,4577.054091027981,4.196608603612703,4.196608603612703,0.0,1797.5321802335982,15.0,1.797532180233598,2.1433955283902155,high_vol_chop,high_vol_chop,1,100043
2025-10-11 08:00:00+00:00,fractal_dynamic_aave_hedged_lp,4350.682832770495,3.851698567057993,3.851698567057993,0.0,1500.5941748888226,15.0,1.5005941748888227,2.457493523814715,high_vol_chop,high_vol_chop,1,100043
2025-10-12 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,4587.83939670656,4.198638513477655,4.198638513477655,0.0,1591.7047544753889,15.0,1.5917047544753888,2.138210590191298,high_vol_chop,high_vol_chop,1,100043
2025-10-14 16:00:00+00:00,fractal_dynamic_aave_hedged_lp,4101.247745704889,4.61031454252773,4.61031454252773,0.0,1688.385386102361,15.0,1.688385386102361,2.178734285212937,high_vol_chop,high_vol_chop,1,100043
2025-10-16 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,4141.982248157321,4.242472918730972,4.242472918730972,0.0,1523.5934758995338,15.0,1.5235934758995338,2.3448575987604197,high_vol_chop,high_vol_chop,1,100043
2025-10-19 02:00:00+00:00,fractal_dynamic_aave_hedged_lp,4387.935051585582,4.69079655590144,4.69079655590144,0.0,1967.2150019946323,15.0,1.9672150019946322,2.0023551478888897,high_vol_chop,high_vol_chop,1,100043
2025-10-20 14:00:00+00:00,fractal_dynamic_aave_hedged_lp,4613.05840619532,5.277979470019373,5.277979470019373,0.0,2708.709077945994,15.0,2.708709077945994,1.693004747297632,high_vol_chop,high_vol_chop,1,100043
2025-10-21 04:00:00+00:00,fractal_dynamic_aave_hedged_lp,4400.1759801442695,5.779784021405639,5.779784021405639,0.0,2208.02833373692,15.0,2.20802833373692,1.6209111049274672,high_vol_chop,high_vol_chop,1,100043
2025-10-27 20:00:00+00:00,fractal_dynamic_aave_hedged_lp,4707.244579515663,5.309188191945928,5.309188191945928,0.0,2215.209667366902,15.0,2.215209667366902,1.6506060444331132,high_vol_chop,high_vol_chop,1,100043
2025-11-04 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,5085.142352324805,4.870408303696711,4.870408303696711,0.0,2231.2581930844412,15.0,2.2312581930844413,1.6669518835954766,high_vol_chop,high_vol_chop,1,100043
2025-11-05 05:00:00+00:00,fractal_dynamic_aave_hedged_lp,5307.503234594961,4.483503380937619,4.483503380937619,0.0,2053.499129024593,15.0,2.0534991290245928,1.7350189864465317,high_vol_chop,high_vol_chop,1,100043
2025-11-06 21:00:00+00:00,fractal_dynamic_aave_hedged_lp,5388.301822584411,4.124685695252847,4.124685695252847,0.0,1933.4179897507784,15.0,1.9334179897507784,1.8579909364283715,high_vol_chop,high_vol_chop,1,100043
2025-11-11 20:00:00+00:00,fractal_dynamic_aave_hedged_lp,5688.717559802882,3.803118389381186,3.803118389381186,0.0,1829.3055795706211,15.0,1.8293055795706212,1.9096482799751533,high_vol_chop,high_vol_chop,1,100043
2025-11-13 08:00:00+00:00,fractal_dynamic_aave_hedged_lp,5482.972161094954,4.273911203261659,4.273911203261659,0.0,2581.343892150192,15.0,2.581343892150192,1.7633275630070606,high_vol_chop,high_vol_chop,1,100043
2025-11-14 10:00:00+00:00,fractal_dynamic_aave_hedged_lp,5047.154186135232,4.728929875280166,4.728929875280166,0.0,2296.549395247899,15.0,2.296549395247899,1.7314638275757952,high_vol_chop,high_vol_chop,1,100043
2025-11-20 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,4876.318547706547,5.231703453475924,5.231703453475924,0.0,2451.6841246527642,15.0,2.4516841246527643,1.6209593699981546,high_vol_chop,high_vol_chop,1,100043
2025-11-21 08:00:00+00:00,fractal_dynamic_aave_hedged_lp,4918.631853443401,4.828323197980556,4.828323197980556,0.0,1984.078973729656,15.0,1.984078973729656,1.7413691017652717,high_vol_chop,high_vol_chop,1,100043
2025-11-23 23:00:00+00:00,fractal_dynamic_aave_hedged_lp,5347.381510408304,4.382353128286922,4.382353128286922,0.0,2384.772104875241,15.0,2.384772104875241,1.7652250052534808,high_vol_chop,high_vol_chop,1,100043
2025-11-24 14:00:00+00:00,fractal_dynamic_aave_hedged_lp,5187.584083193335,4.784572130989931,4.784572130989931,0.0,2086.5448963800263,15.0,2.086544896380026,1.666741474843707,high_vol_chop,high_vol_chop,1,100043
2025-11-25 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,5196.690851037844,4.380973306944098,4.380973306944098,0.0,2097.378316408613,15.0,2.097378316408613,1.8173263516691645,high_vol_chop,high_vol_chop,1,100043
2025-11-25 23:00:00+00:00,fractal_dynamic_aave_hedged_lp,5505.510189900893,4.0197744510121955,4.0197744510121955,0.0,1988.583981913632,15.0,1.988583981913632,1.8695564926732842,high_vol_chop,high_vol_chop,1,100043
2025-11-28 01:00:00+00:00,fractal_dynamic_aave_hedged_lp,5593.112492787239,4.406409374493621,4.406409374493621,0.0,2162.492620671799,15.0,2.162492620671799,1.679161271597048,high_vol_chop,high_vol_chop,1,100043
2025-11-28 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,5505.818236594705,4.042246854661502,4.042246854661502,0.0,2005.0126427759617,15.0,2.0050126427759616,1.8595921722489168,high_vol_chop,high_vol_chop,1,100043
2025-11-29 07:00:00+00:00,fractal_dynamic_aave_hedged_lp,5866.453314310604,3.69602927400138,3.69602927400138,0.0,2031.0692735361713,15.0,2.0310692735361715,1.908866510308694,high_vol_chop,high_vol_chop,1,100043
2025-11-30 09:00:00+00:00,fractal_dynamic_aave_hedged_lp,5926.890678476587,3.3630680177163463,3.3630680177163463,0.0,1973.4249661696201,15.0,1.9734249661696202,2.076693241943164,high_vol_chop,high_vol_chop,1,100043
2025-12-01 17:00:00+00:00,fractal_dynamic_aave_hedged_lp,6114.582771635622,3.1042900241740905,3.1042900241740905,0.0,1582.3194609919117,15.0,1.5823194609919118,2.1810483438812103,high_vol_chop,high_vol_chop,1,100043
2025-12-02 02:00:00+00:00,fractal_dynamic_aave_hedged_lp,6311.539540439627,2.855090147075777,2.855090147075777,0.0,1572.834877778701,15.0,1.5728348777787011,2.2975025875835207,high_vol_chop,high_vol_chop,1,100043
2025-12-03 07:00:00+00:00,fractal_dynamic_aave_hedged_lp,5652.405883454838,2.6314440087324877,2.6314440087324877,0.0,1264.138748183563,15.0,1.2641387481835629,2.7837971331906486,high_vol_chop,high_vol_chop,1,100043
2025-12-05 02:00:00+00:00,fractal_dynamic_aave_hedged_lp,5784.847644400385,2.431638911389291,2.431638911389291,0.0,1155.8420467049807,15.0,1.1558420467049808,2.9441097096631372,high_vol_chop,high_vol_chop,1,100043
2025-12-05 23:00:00+00:00,fractal_dynamic_aave_hedged_lp,6117.106883346188,2.2237741878657538,2.2237741878657538,0.0,1271.5307310706826,15.0,1.2715307310706827,3.0447194905986055,high_vol_chop,high_vol_chop,1,100043
2025-12-06 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,5723.611801698014,2.442375421153152,2.442375421153152,0.0,1251.1885987094938,15.0,1.2511885987094937,2.9630349451014837,high_vol_chop,high_vol_chop,1,100043
2025-12-08 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,5529.778004122273,2.2503999986577043,2.2503999986577043,0.0,1061.581468647407,15.0,1.061581468647407,3.329209977747619,high_vol_chop,high_vol_chop,1,100043
2025-12-09 12:00:00+00:00,fractal_dynamic_aave_hedged_lp,5414.618288321631,2.0167669126789742,2.0167669126789742,0.0,1265.033980097452,15.0,1.2650339800974522,3.794185099024953,high_vol_chop,high_vol_chop,1,100043
2025-12-09 17:00:00+00:00,fractal_dynamic_aave_hedged_lp,5250.407302202461,2.2273053223492885,2.2273053223492885,0.0,1105.412403527111,15.0,1.1054124035271111,3.543060865740654,high_vol_chop,high_vol_chop,1,100043
2025-12-10 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,5347.039328444249,2.431878049644834,2.431878049644834,0.0,1093.8584183763812,15.0,1.0938584183763813,3.186710932920128,high_vol_chop,high_vol_chop,1,100043
2025-12-11 03:00:00+00:00,fractal_dynamic_aave_hedged_lp,5245.148276202972,2.65509518157292,2.65509518157292,0.0,1170.806954751573,15.0,1.170806954751573,2.9756147943629343,high_vol_chop,high_vol_chop,1,100043
2025-12-12 13:00:00+00:00,fractal_dynamic_aave_hedged_lp,5672.976179262311,2.9153608789061844,2.9153608789061844,0.0,1476.4811012507037,15.0,1.4764811012507035,2.5059621237390317,high_vol_chop,high_vol_chop,1,100043
2025-12-15 17:00:00+00:00,fractal_dynamic_aave_hedged_lp,5494.745353562025,2.6818586810020353,2.6818586810020353,0.0,1283.0351169803441,15.0,1.2830351169803442,2.8134267909970943,high_vol_chop,high_vol_chop,1,100043
2025-12-16 03:00:00+00:00,fractal_dynamic_aave_hedged_lp,5575.996902678378,2.4230852909262834,2.4230852909262834,0.0,1442.9196215579761,15.0,1.442919621557976,3.06864355268353,high_vol_chop,high_vol_chop,1,100043
2025-12-18 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,5486.113178779144,2.23551207651285,2.23551207651285,0.0,1029.047883579502,15.0,1.029047883579502,3.381542663186778,high_vol_chop,high_vol_chop,1,100043
2025-12-21 18:00:00+00:00,fractal_dynamic_aave_hedged_lp,5512.848298797294,2.435113844627398,2.435113844627398,0.0,1100.3742677872171,15.0,1.100374267787217,3.090248050086492,high_vol_chop,high_vol_chop,1,100043
2025-12-22 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,5680.40349326506,2.154956725181997,2.154956725181997,0.0,1591.4054799607331,15.0,1.5914054799607331,3.389357597732472,high_vol_chop,high_vol_chop,1,100043
2025-12-25 09:00:00+00:00,fractal_dynamic_aave_hedged_lp,5647.712719187382,2.3597127158293723,2.3597127158293723,0.0,1156.403012708994,15.0,1.156403012708994,3.1140004217325807,high_vol_chop,high_vol_chop,1,100043
2025-12-26 08:00:00+00:00,fractal_dynamic_aave_hedged_lp,5198.586077998528,2.6092066760481187,2.6092066760481187,0.0,1297.015828137894,15.0,1.2970158281378938,3.059845067614531,high_vol_chop,high_vol_chop,1,100043
2025-12-27 11:00:00+00:00,fractal_dynamic_aave_hedged_lp,4861.779003738603,2.8503527752597484,2.8503527752597484,0.0,1172.3990419805673,15.0,1.1723990419805672,2.9953634509053746,high_vol_chop,high_vol_chop,1,100043
2025-12-28 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,4484.901803802338,3.1681236181956685,3.1681236181956685,0.0,1425.1710266790972,15.0,1.4251710266790971,2.9217818602121617,high_vol_chop,high_vol_chop,1,100043
2025-12-29 12:00:00+00:00,fractal_dynamic_aave_hedged_lp,4686.044575586073,2.8535906075634037,2.8535906075634037,0.0,1473.915708316081,15.0,1.473915708316081,3.104819584659625,high_vol_chop,high_vol_chop,1,100043
2025-01-02 14:00:00+00:00,fractal_dynamic_aave_hedged_lp,3098.624014978413,6.583744280011639,6.583744280011639,0.0,1730.0817937780582,15.0,1.7300817937780584,1.961050610054724,high_vol_chop,high_vol_chop,2,100044
2025-01-04 00:00:00+00:00,fractal_dynamic_aave_hedged_lp,3106.9399334066625,6.06924812494071,6.06924812494071,0.0,1598.5086497740556,15.0,1.5985086497740557,2.1219057956329577,high_vol_chop,high_vol_chop,2,100044
2025-01-05 00:00:00+00:00,fractal_dynamic_aave_hedged_lp,3295.8630177344703,5.550243305790525,5.550243305790525,0.0,1710.5687894630612,15.0,1.7105687894630612,2.1875464983878747,high_vol_chop,high_vol_chop,2,100044
2025-01-05 12:00:00+00:00,fractal_dynamic_aave_hedged_lp,3334.256296006829,6.05145092137381,6.05145092137381,0.0,1671.1546478651376,15.0,1.6711546478651376,1.9833633437655955,high_vol_chop,high_vol_chop,2,100044
2025-01-05 19:00:00+00:00,fractal_dynamic_aave_hedged_lp,3290.891207983414,6.608136017654496,6.608136017654496,0.0,1831.9900889655082,15.0,1.831990088965508,1.8402689249548054,high_vol_chop,high_vol_chop,2,100044
